Name Wetland,ID,Area (km2),Type of wetland,Species richness,Species normalized,lat,lon,SatAreaFrac,SatAreaFrac_20,SatAreaFrac_40,SatAreaFrac_60
Marais de Cavallo,FR831CAV002,0.012,Inland,22.0,1833.333333,41.367435,9.263885,,,,
Mare d'Arasu 1,FR831COR117,0.007,Inland,18.0,2571.428571,41.646364,9.355565,,,,
Mare d'Arasu 2,FR831COR118,0.002,Inland,10.0,5000.0,41.645244,9.358267,,,,
Mare de Mura dell'Unda,FR831COR125,0.009,Inland,75.0,8333.333333,41.647767,9.336959,,,,
Mare de Mura dell'Unda 3,FR831COR127,0.001,Inland,1.0,1000.0,41.646015,9.326313,0.6683903932571411,0.5953055024147034,0.6650204062461853,0.7034242153167725
Mare de Mura dell'Unda 4,FR831COR128,0.003,Inland,1.0,333.3333333,41.638135,9.329177,0.6683903932571411,0.5953055024147034,0.6650204062461853,0.7034242153167725
Etang de Mura dell'Unda,FR831COR129,0.002,Inland,3.0,1500.0,41.648705,9.330191,0.6683903932571411,0.5953055024147034,0.6650204062461853,0.7034242153167725
Mare de Piobba,FR831COR130,0.009,Inland,6.0,666.6666667,41.636805,9.320375,0.6683903932571411,0.5953055024147034,0.6650204062461853,0.7034242153167725
Mare de Sant'Antonaccio,FR831COR131,0.001,Inland,67.0,67000.0,41.646038,9.31564,0.6683903932571411,0.5953055024147034,0.6650204062461853,0.7034242153167725
Mare de TrinitÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© de Porto Vecchio,FR831COR133,0.004,Inland,51.0,12750.0,41.642222,9.294992,0.6683903932571411,0.5953055024147034,0.6650204062461853,0.7034242153167725
Mare de Rinajolu,FR831COR134,0.005,Inland,5.0,1000.0,41.639135,9.26917,0.6683903932571411,0.5953055024147034,0.6650204062461853,0.7034242153167725
Mare d'Alzu di Gallina,FR831COR142,0.001,Inland,88.0,88000.0,41.618072,9.224197,0.655661940574646,0.5819143652915955,0.6494845747947693,0.693950891494751
Mare de Muratello,FR831COR143,0.006,Inland,97.0,16166.66667,41.589623,9.215971,0.655661940574646,0.5819143652915955,0.6494845747947693,0.693950891494751
Mare de Muratello 2,FR831COR144,0.002,Inland,5.0,2500.0,41.583255,9.212716,0.6159522533416748,0.4964355826377868,0.5986265540122986,0.6698505282402039
Mare de BalÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©si,FR831COR145,0.009,Inland,13.0,1444.444444,41.580518,9.221041,0.6159522533416748,0.4964355826377868,0.5986265540122986,0.6698505282402039
Etang de Guardienna,FR831COR146,0.031,Inland,5.0,161.2903226,41.579812,9.245162,0.6159522533416748,0.4964355826377868,0.5986265540122986,0.6698505282402039
Mare de Guardienna,FR831COR147,0.002,Inland,8.0,4000.0,41.581319,9.243073,0.6159522533416748,0.4964355826377868,0.5986265540122986,0.6698505282402039
Marais de Biaggiola,FR831COR148,0.027,Inland,9.0,333.3333333,41.575251,9.266916,0.34829282760620117,0.0406261160969734,0.2440311908721923,0.4440812766551971
Mare de Pietralba,FR831COR149,0.001,Inland,40.0,40000.0,41.546285,9.250292,0.34829282760620117,0.0406261160969734,0.2440311908721923,0.4440812766551971
Mare de Ceccia,FR831COR150,0.003,Inland,14.0,4666.666667,41.557986,9.229047,0.6159522533416748,0.4964355826377868,0.5986265540122986,0.6698505282402039
Mare de Caccia 1,FR831COR153,0.003,Inland,71.0,23666.66667,41.560192,9.197878,0.6159522533416748,0.4964355826377868,0.5986265540122986,0.6698505282402039
Mare de Caccia 2,FR831COR154,0.004,Inland,80.0,20000.0,41.555591,9.201743,0.6159522533416748,0.4964355826377868,0.5986265540122986,0.6698505282402039
Mare de Caccia 3,FR831COR155,0.001,Inland,66.0,66000.0,41.551005,9.201006,0.6159522533416748,0.4964355826377868,0.5986265540122986,0.6698505282402039
Mare de Padulellu,FR831COR166,0.002,Inland,33.0,16500.0,41.554735,9.294326,0.34829282760620117,0.0406261160969734,0.2440311908721923,0.4440812766551971
Etang du Lezza,FR831COR168,0.002,Inland,6.0,3000.0,41.531056,9.262858,0.34829282760620117,0.0406261160969734,0.2440311908721923,0.4440812766551971
Mare de Santa Giulia,FR831COR169,0.008,Inland,5.0,625.0,41.519225,9.256641,0.34829282760620117,0.0406261160969734,0.2440311908721923,0.4440812766551971
Bassin de carriÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¨re de Suartone,FR831COR173,0.001,Inland,2.0,2000.0,41.488199,9.244719,0.45094314217567444,0.3389790952205658,0.4013998806476593,0.4914870262145996
Mare de Padule Maggiore,FR831COR177,0.025,Inland,100.0,4000.0,41.464857,9.232798,0.45094314217567444,0.3389790952205658,0.4013998806476593,0.4914870262145996
Mares Tre Padule de Suartone,FR831COR178,0.01,Inland,100.0,10000.0,41.464932,9.241812,0.45094314217567444,0.3389790952205658,0.4013998806476593,0.4914870262145996
Mares a Camarata,FR831COR185,0.001,Inland,22.0,22000.0,41.409547,9.240596,0.148373544216156,0.0053503355011343,0.0505707561969757,0.1600589007139206
Mare granite de Bonifacio A,FR831COR192,0.003,Inland,127.0,42333.33333,41.380375,9.204093,0.148373544216156,0.0053503355011343,0.0505707561969757,0.1600589007139206
Mare granite de Bonifacio B,FR831COR193,0.002,Inland,87.0,43500.0,41.381756,9.20541,0.148373544216156,0.0053503355011343,0.0505707561969757,0.1600589007139206
Mare de Musella,FR831COR196,0.036,Inland,69.0,1916.666667,41.402232,9.192055,0.148373544216156,0.0053503355011343,0.0505707561969757,0.1600589007139206
Mare de Padulu,FR831COR200,0.058,Inland,72.0,1241.37931,41.406165,9.149399,,,,
Mare de Frasselli A,FR831COR209,0.001,Inland,68.0,68000.0,41.428706,9.155182,0.5209676623344421,0.4217031002044678,0.4935726523399353,0.56138014793396
Mare de Frasselli C,FR831COR211,0.004,Inland,28.0,7000.0,41.443954,9.16848,0.45094314217567444,0.3389790952205658,0.4013998806476593,0.4914870262145996
Mares de Frasselli D,FR831COR212,0.002,Inland,57.0,28500.0,41.443522,9.169361,0.45094314217567444,0.3389790952205658,0.4013998806476593,0.4914870262145996
Prairie de Frasselli F,FR831COR213,0.003,Inland,41.0,13666.66667,41.441751,9.171225,0.45094314217567444,0.3389790952205658,0.4013998806476593,0.4914870262145996
Mare de Frasselli G,FR831COR214,0.002,Inland,77.0,38500.0,41.443099,9.172344,0.45094314217567444,0.3389790952205658,0.4013998806476593,0.4914870262145996
Mare de Frasselli H,FR831COR215,0.001,Inland,54.0,54000.0,41.441633,9.175158,0.45094314217567444,0.3389790952205658,0.4013998806476593,0.4914870262145996
Mare Tre Paduli de Frasselli I,FR831COR216,0.002,Inland,131.0,65500.0,41.453423,9.168336,0.45094314217567444,0.3389790952205658,0.4013998806476593,0.4914870262145996
Mares Tre Paduli de Frasselli J,FR831COR217,0.012,Inland,44.0,3666.666667,41.454917,9.168253,0.45094314217567444,0.3389790952205658,0.4013998806476593,0.4914870262145996
Mare de Frasselli K,FR831COR218,0.004,Inland,22.0,5500.0,41.454445,9.17038,0.45094314217567444,0.3389790952205658,0.4013998806476593,0.4914870262145996
Mare Tre Paduli de Frasselli L,FR831COR219,0.004,Inland,22.0,5500.0,41.454506,9.172317,0.45094314217567444,0.3389790952205658,0.4013998806476593,0.4914870262145996
Etang de Scanza,FR831COR220,0.026,Inland,21.0,807.6923077,41.456159,9.159753,0.5209676623344421,0.4217031002044678,0.4935726523399353,0.56138014793396
Lac de barrage de Figari,FR831COR221,0.735,Inland,3.0,4.081632653,41.469334,9.148904,0.5209676623344421,0.4217031002044678,0.4935726523399353,0.56138014793396
Mares de Campo Mezzano,FR831COR223,0.002,Inland,23.0,11500.0,41.449023,9.102201,0.5209676623344421,0.4217031002044678,0.4935726523399353,0.56138014793396
Mare de Bocciu,FR831COR225,0.004,Inland,10.0,2500.0,41.465782,9.103917,0.5209676623344421,0.4217031002044678,0.4935726523399353,0.56138014793396
Marais de Canniccia 2,FR831COR234,0.069,Inland,11.0,159.4202899,41.490894,9.087222,0.5209676623344421,0.4217031002044678,0.4935726523399353,0.56138014793396
RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©servoirs d'Arja di i Latri,FR831COR241,0.002,Inland,3.0,1500.0,41.499365,9.103669,0.5209676623344421,0.4217031002044678,0.4935726523399353,0.56138014793396
Mare de Capineru,FR831COR247,0.003,Inland,119.0,39666.66667,41.46082,9.041125,0.10929911583662033,0.0044352710247039,0.0217583496123552,0.1099269613623619
Mare de Chevanu,FR831COR250,0.003,Inland,164.0,54666.66667,41.470701,9.033137,0.10929911583662033,0.0044352710247039,0.0217583496123552,0.1099269613623619
Mare d'Arbitru,FR831COR253,0.002,Inland,146.0,73000.0,41.476025,9.00954,0.10929911583662033,0.0044352710247039,0.0217583496123552,0.1099269613623619
Mare d'Arghja Cadilleda,FR831COR255,0.002,Inland,46.0,23000.0,41.495858,9.012314,0.10929911583662033,0.0044352710247039,0.0217583496123552,0.1099269613623619
Prairies humides de Capanna di Cena,FR831COR256,0.006,Inland,8.0,1333.333333,41.504587,9.041836,0.5156795978546143,0.3397729098796844,0.4765860736370086,0.6239045262336731
Mare de Campu Tondu,FR831COR263,0.004,Inland,1.0,250.0,41.550948,8.894709,0.6350611448287964,0.5343260765075684,0.6236716508865356,0.6815184950828552
Mare de Padulaccia 5,FR831COR272,0.001,Inland,37.0,37000.0,41.593489,8.816316,0.6048413515090942,0.4441352486610412,0.5952380895614624,0.6891170144081116
Etang de Canniccia,FR831COR288,0.097,Inland,18.0,185.5670103,41.728295,8.84885,0.6823188662528992,0.6081703305244446,0.6787930130958557,0.7200832962989807
Pozzines de Cuscione 4,FR831COR483,0.02,Inland,8.0,400.0,41.849919,9.141054,0.5699801445007324,0.4633471369743347,0.5540854930877686,0.6285430192947388
Pozzines de Cuscione 5,FR831COR484,0.063,Inland,8.0,126.984127,41.843452,9.15306,0.5699801445007324,0.4633471369743347,0.5540854930877686,0.6285430192947388
Pozzines de Cuscione 7,FR831COR486,0.094,Inland,8.0,85.10638298,41.835595,9.139408,0.5699801445007324,0.4633471369743347,0.5540854930877686,0.6285430192947388
Pozzines de Cuscione 8,FR831COR487,0.271,Inland,8.0,29.5202952,41.836118,9.15651,0.5699801445007324,0.4633471369743347,0.5540854930877686,0.6285430192947388
Pozzines de Cuscione 9,FR831COR488,0.016,Inland,8.0,500.0,41.830825,9.162979,0.6153700947761536,0.5245262980461121,0.6082461476325989,0.6604923009872437
Pozzines de Cuscione 10,FR831COR489,0.061,Inland,8.0,131.147541,41.826938,9.143269,0.6153700947761536,0.5245262980461121,0.6082461476325989,0.6604923009872437
Mare de Scaglialone,FR831COR490,0.014,Inland,11.0,785.7142857,41.755584,9.062451,0.43557295203208923,0.1902181506156921,0.3807702958583832,0.5630375742912292
Lac de barrage du Rizzanese,FR831COR491,0.131,Inland,7.0,53.4351145,41.736624,9.116692,0.573641300201416,0.412098079919815,0.5486047863960266,0.667946457862854
RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©serve de l'Osu,FR831COR492,0.002,Inland,4.0,2000.0,41.689731,9.264533,0.6367461085319519,0.5594003200531006,0.630955159664154,0.6742837429046631
Lac de barrage de l'Ospedale,FR831COR493,0.445,Inland,10.0,22.47191011,41.664773,9.200091,0.655661940574646,0.5819143652915955,0.6494845747947693,0.693950891494751
Lac de barrage de l'Ortolo,FR831COR494,0.266,Inland,17.0,63.90977444,41.61164,9.049101,0.5560413002967834,0.3791876435279846,0.5176368355751038,0.6660837531089783
Mare de l'Ortolo,FR831COR495,0.003,Inland,7.0,2333.333333,41.612058,9.040557,0.5560413002967834,0.3791876435279846,0.5176368355751038,0.6660837531089783
Mare de Suartella,FR831COR496,0.002,Inland,16.0,8000.0,41.464894,9.18913,0.45094314217567444,0.3389790952205658,0.4013998806476593,0.4914870262145996
Mare de Francolu,FR831COR497,0.003,Inland,8.0,2666.666667,41.460069,9.216852,0.45094314217567444,0.3389790952205658,0.4013998806476593,0.4914870262145996
Etang de Tanchiccia,FR832COR289,0.261,Inland,40.0,153.256705,41.72121,8.811289,0.701646089553833,0.6209657788276672,0.6953852772712708,0.7447813749313354
Retenue du pÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©nitencier de Chiavari,FR832COR294,0.003,Inland,10.0,3333.333333,41.789773,8.772077,0.3520415127277374,0.0356105677783489,0.2474320381879806,0.4735795855522156
Mare de l'AÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©roport d'Ajaccio,FR832COR301,0.001,Inland,6.0,6000.0,41.918578,8.791224,0.6319959163665771,0.5463542342185974,0.6195045709609985,0.668666422367096
GraviÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¨res de BalÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©one,FR832COR303,0.684,Inland,22.0,32.16374269,41.965691,8.825831,0.6319959163665771,0.5463542342185974,0.6195045709609985,0.668666422367096
RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©servoir de Mezzavia,FR832COR307,0.003,Inland,2.0,666.6666667,41.950796,8.777461,0.6319959163665771,0.5463542342185974,0.6195045709609985,0.668666422367096
RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©servoir de Mezzavia 2,FR832COR308,0.003,Inland,1.0,333.3333333,41.946977,8.763949,0.6319959163665771,0.5463542342185974,0.6195045709609985,0.668666422367096
RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©servoir de Mezzavia 3,FR832COR309,0.002,Inland,1.0,500.0,41.945299,8.759323,0.6319959163665771,0.5463542342185974,0.6195045709609985,0.668666422367096
Etang de la Croix d'Alexandre,FR832COR310,0.001,Inland,15.0,15000.0,41.938392,8.734524,0.6556275486946106,0.5793843269348145,0.651297926902771,0.6916589140892029
Lac de barrage de Lisa,FR832COR311,0.005,Inland,13.0,2600.0,41.938926,8.703311,0.6556275486946106,0.5793843269348145,0.651297926902771,0.6916589140892029
Lac de Creno,FR832COR427,0.027,Inland,31.0,1148.148148,42.204918,8.946051,0.585734486579895,0.5281640291213989,0.5793476700782776,0.6127846837043762
Lac de l'Arate,FR832COR428,0.001,Inland,7.0,7000.0,42.202394,8.932518,0.585734486579895,0.5281640291213989,0.5793476700782776,0.6127846837043762
Prairie humide de l'Arinella,FR832COR429,0.021,Inland,6.0,285.7142857,42.212251,8.986182,0.585734486579895,0.5281640291213989,0.5793476700782776,0.6127846837043762
Pozzines de Marmanu,FR832COR468,0.128,Inland,10.0,78.125,42.036964,9.136476,0.5945696830749512,0.5471372008323669,0.5898477435112,0.6167882680892944
Lac de Vitalaca,FR832COR469,0.026,Inland,8.0,307.6923077,42.048179,9.121751,0.5945696830749512,0.5471372008323669,0.5898477435112,0.6167882680892944
Lac de Bracca,FR832COR470,0.009,Inland,1.0,111.1111111,42.049546,9.114991,0.5945696830749512,0.5471372008323669,0.5898477435112,0.6167882680892944
Pozzi di Pozzolo,FR832COR471,0.014,Inland,6.0,428.5714286,42.045146,9.102931,0.5945696830749512,0.5471372008323669,0.5898477435112,0.6167882680892944
Pozzi di Pozzolo 2,FR832COR472,0.002,Inland,6.0,3000.0,42.046549,9.097462,0.5945696830749512,0.5471372008323669,0.5898477435112,0.6167882680892944
Pozzi di Pozzolo 3,FR832COR473,0.002,Inland,5.0,2500.0,42.047308,9.094102,0.5945696830749512,0.5471372008323669,0.5898477435112,0.6167882680892944
Etang de Cintulinu,FR832COR474,0.002,Inland,2.0,1000.0,42.060688,8.967874,0.37252336740493774,0.0831289589405059,0.2954328656196594,0.4850910007953644
